Basic_Sciences,Software_Practice,Algorithm_Theory,Systems,Hardware,Social_Cultural,Language_Comm,Math_Calc,Cluster,Profile_Name,Student_ID
0.0,0.0,0.0,0.0,0.0,0.4428571428571429,0.0,0.14458528633189321,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155452.620
0.0,0.0,0.0,0.0425531914893617,0.03076923076923077,0.48571428571428577,0.0,0.14458528633189321,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155455.204
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18582063607924804,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155458.233
0.0,0.0,0.05,0.0,0.0,0.5714285714285714,0.0,0.20812173413731436,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155500.643
0.7117592592592593,0.6994067937281642,0.6877078216292142,0.6819080062229753,0.8109427776524551,0.1449126007963997,0.3906771322100213,0.586391669597836,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155503.314
0.8357954545454547,0.8269321163939188,0.7677654778055832,0.8768939393939392,0.7142535958664992,0.43333333333333335,0.5333333333333333,0.6680570135461552,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155508.583
0.8822222222222224,0.6562614645948669,0.5655865687718975,0.6231112947686475,0.582833596511016,0.1299095295792743,0.6220395224820213,0.689214996624188,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155512.882
0.7159090909090909,0.8055811417296647,0.8001724622983928,0.8649604549897804,0.8135288367546433,0.5168930390492361,0.7601683029453015,0.6925011343696995,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155518.477
0.8145454545454547,0.7116417270682911,0.6112069840515136,0.7286606310970543,0.6463006241070757,0.6967924683280244,0.7094830756566742,0.6586705526926527,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155523.797
0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.11713834529622262,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155529.811
0.0,0.0,0.03888888888888888,0.0,0.0,0.5185714285714286,0.0,0.2843484676458325,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155534.230
0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.11700846890852479,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155538.367
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.11713834529622262,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155540.980
0.0,0.0,0.0,0.0,0.0,0.5285714285714286,0.0,0.22718586221430073,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155543.615
0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.0,0.11713834529622262,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155546.057
0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.18582063607924804,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155548.684
0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.0,0.10619203797887883,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155551.415
0.0,0.0,0.0,0.05,0.036153846153846154,0.4142857142857143,0.0,0.1447151627195911,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155553.930
0.0,0.0,0.05,0.0,0.0,0.4714285714285714,0.0,0.20827758580255176,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155556.417
0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.0,0.1996739829847812,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155558.894
0.0,0.10099863049412817,0.07331195790392574,0.0851063829787234,0.06153846153846154,0.4142857142857143,0.0,0.15032102154374027,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155601.509
0.8363636363636365,0.5966850463796495,0.6715635782639511,0.6563212671220341,0.5589060308555399,0.16620411137769212,0.3856166297083305,0.5696513238933423,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155604.029
0.71625,0.6921521904896101,0.6971246178460166,0.6769450675968444,0.7271933925510364,0.43127511412065733,0.45245365726182535,0.49896500864454674,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155606.792
0.7864772727272729,0.6828709585921273,0.6662824411999543,0.7687385342537059,0.626134712425035,0.4064516129032258,0.3966927258141163,0.4869819726207506,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155609.406
0.8012500000000001,0.5448393980853612,0.6411719688863042,0.5792644433019638,0.5926550868486352,0.21477362393402943,0.48678252769709524,0.5203060570918772,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155611.914
0.488888888888889,0.35828426895339205,0.4100616434256987,0.3732152294043303,0.35741153470185727,0.12297949292672647,0.08318473817868034,0.3538925113631311,8,⚖️ Standard Profile (Average Performance),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155614.269
0.7318181818181819,0.6284918952478311,0.6952995516856247,0.6199526953630775,0.6045362809233777,0.18851591622511846,0.36284792249480025,0.5507362784902704,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155616.776
0.713425925925926,0.48453887948658475,0.3661422887145121,0.5239238045680651,0.5664568670576735,0.17937557242896204,0.1870056788264963,0.3484621801694892,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155619.145
0.8639814814814817,0.7704990314226609,0.7450404769499765,0.7760131004485823,0.6871193322806227,0.28714444114372023,0.4712269721415397,0.7910789615505815,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155621.536
0.0,0.0,0.042222222222222223,0.0,0.0,0.48142857142857143,0.0,0.18031196190099413,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155623.930
0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.0,0.17216210375526167,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155626.242
0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.19960904479093228,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155628.558
0.4454545454545455,0.06767961461836915,0.16938161203464003,0.04042553191489361,0.02923076923076923,0.4142857142857143,0.0,0.18059559949541143,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155630.958
0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.0,0.14458528633189321,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155633.312
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.22718586221430073,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155635.898
0.8142045454545456,0.6445598899659356,0.7447157243856417,0.7251122465268455,0.7104315039798912,0.29824696256849453,0.4475710581630451,0.7213732504055084,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155638.311
0.6310227272727275,0.54200398544646,0.5394595697228683,0.5425855459689486,0.519095725841869,0.6595787373052363,0.4333741299314308,0.44621370954691236,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155640.737
0.7138888888888889,0.5685466915618781,0.5838330755706853,0.5308681778660359,0.6600844574780059,0.7223986173653105,0.3694127692248917,0.6437964176154026,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155643.266
0.7380681818181819,0.5270542144524623,0.5609273414412732,0.5469325309410459,0.58026921349502,0.6239632861636681,0.39030311962741676,0.5246366247074291,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155645.844
0.5731818181818182,0.9194829456072598,0.8790134017254594,0.9066769388803287,0.6373221617092585,0.8526315789473685,0.758893280632411,0.6648176158872254,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155648.568
0.2272727272727273,0.5436437220717725,0.37251612903225806,0.7200112464508795,0.6986791300097752,0.1621975281319633,0.3090047499193174,0.22515273704789837,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155651.006
0.15454545454545457,0.35422071602678223,0.373534153075749,0.4602290650824987,0.3897152826756748,0.19913978494623658,0.3904625830579522,0.23457041346370072,8,⚖️ Standard Profile (Average Performance),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155653.627
0.39629629629629637,0.7170940927943039,0.7847138047138047,0.8323283949217729,0.701899390931649,0.2382549812863545,0.45717679293007013,0.41367079889807173,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155656.012
0.09943181818181819,0.5453737336710212,0.6877831159917638,0.6341945052704009,0.5170999445192993,0.39394204284533424,0.7082020202020203,0.37707553847709574,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155658.695
0.12613636363636366,0.6693260978089135,0.7890486940249279,0.6474033223878827,0.6900114924308473,0.3616625804950522,0.4046319900626866,0.5961671221605159,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155701.329
0.5909090909090909,0.880441465064227,0.8771594289011161,0.8760204081632653,0.8486747660941211,0.9046052631578948,0.5434782608695652,0.607092907092907,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155703.951
0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.18582063607924804,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155706.415
0.0,0.0,0.0,0.07872340425531915,0.05692307692307692,0.39999999999999997,0.0,0.10341487477838732,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155708.794
0.0,0.05335511319858448,0.08447892923109208,0.0425531914893617,0.03076923076923077,0.48571428571428577,0.0,0.13086181581405792,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155711.398
0.0,0.052631578947368425,0.08333333333333333,0.0,0.0,0.5428571428571428,0.0,0.19960904479093228,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155713.761
0.0,0.017543859649122806,0.06111111111111111,0.0,0.0,0.4428571428571429,0.0,0.17783290077325975,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155716.230
0.0,0.03684210526315789,0.08666666666666667,0.10638297872340426,0.07692307692307693,0.5285714285714286,0.0,0.3915885166551553,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155718.748
0.2181818181818182,0.07228528845145639,0.11214214741909397,0.08333333333333331,0.015384615384615385,0.4057142857142857,0.16666666666666666,0.22178486540972606,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155721.308
0.39222222222222225,0.4468447256605418,0.622409856323429,0.6659986450417709,0.6656531655970648,0.11799660441426146,0.4846233182890928,0.511637412669395,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155723.732
0.5090909090909091,0.6309133893862015,0.8119583467774982,0.8536043809480481,0.8245538332635107,0.40958048676120395,0.2857142857142857,0.673705840927485,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155726.335
0.26136363636363635,0.48641849756012756,0.5977683989880866,0.6235961863654996,0.6239128613322161,0.2621975281319633,0.30428161425107264,0.4479669680677745,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155728.664
0.05454545454545455,0.6665559252372023,0.5812674343752233,0.6875721920097678,0.43051529116045245,0.43525994958148156,0.4542377248297117,0.32862548671360425,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155730.991
0.14090909090909093,0.47462611722939513,0.3570342771982117,0.5034116534096955,0.38628160418483,0.27801760798290287,0.23407283171105117,0.17958333333333334,8,⚖️ Standard Profile (Average Performance),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155733.370
0.5227272727272727,0.44638391709853137,0.5306392961876832,0.4035816958498017,0.37129499766245916,0.3516553480475382,0.7639954876392816,0.28934284190882437,6,📚 Theoretical Profile (Strong: Basic Sciences - Weak: Practical Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155735.727
0.4250000000000001,0.5975012856340857,0.8008506113769271,0.7788940856180442,0.6749130009775172,0.4438062419987417,0.4160227543298371,0.37335309617918305,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155738.126
0.2818518518518519,0.6295939209097371,0.6767818436822644,0.7725337533823781,0.5447588540491767,0.3147359112518448,0.45810773221419915,0.3565604727628188,4,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155740.510
0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.13079687762020903,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155742.901
0.2818181818181819,0.0,0.03333333333333333,0.0,0.0,0.38571428571428573,0.0,0.1569156537767159,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155745.290
0.0,0.0,0.044444444444444446,0.0851063829787234,0.06153846153846154,0.45714285714285713,0.0,0.211874474041906,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155747.588
0.0,0.10099863049412817,0.0399786245705924,0.0,0.0,0.48571428571428577,0.0,0.1859505124669459,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155749.886
0.0,0.0,0.0,0.0,0.0,0.4571428571428572,0.0,0.2133974535026165,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155752.226
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1447151627195911,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155754.559
0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.0,0.08969140426055201,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155756.876
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.19960904479093228,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155759.347
0.0,0.0,0.0,0.0,0.0,0.38571428571428573,0.0,0.17209716556141272,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155801.644
0.9220454545454547,0.6795862153753432,0.8072644904419046,0.6460256775077994,0.6881772564353209,0.7414183073527424,0.2753927253621838,0.6891739759155838,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155804.060
0.6611111111111112,0.7043385221756602,0.8745160307496102,0.697894377731015,0.7497839545525381,0.7362987385975834,0.502287255355854,0.7766032417195207,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155806.453
0.5772727272727275,0.5114502902265639,0.4519708166381297,0.520597279989047,0.48770163170163183,0.6972834099920387,0.34041869363659133,0.5866735952748573,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155808.943
0.8250000000000001,0.5916261574123708,0.6424308608380783,0.6842528449842344,0.5388930840664712,0.7893655214289889,0.26788998502411604,0.6254662523129896,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155811.364
0.9244318181818185,0.8545943799838058,0.8130032147861965,0.7857829446539124,0.8007549439807506,0.5140552995391705,0.7619047619047619,0.823745417031462,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155814.012
0.8407954545454547,0.5718996949947669,0.5106916714107403,0.5571491573180746,0.6562874133035425,0.7826940993591657,0.49344919436376183,0.6509981999022677,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155816.454
0.8534090909090911,0.7962653553155445,0.7385836479221717,0.8272338284504471,0.8329543574704866,0.6545035609551739,0.7293102924874257,0.7984800847923771,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155819.295
0.7412500000000002,0.5981311866023031,0.46510301390501596,0.5888874854836864,0.6491651437233485,0.9089939118301413,0.5160899082717886,0.45893991836734904,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155821.940
0.9761363636363637,0.7718079555008281,0.7418676387348139,0.738706652228097,0.7987645687645687,0.7833418615638307,0.7185663082437278,0.785531799015894,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155824.561
0.906818181818182,0.8976755413989116,0.871786473458019,0.8843599060780721,0.8075492249685798,0.6702429108235888,0.7022158796201263,0.785310439838079,0,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155827.056
0.0,0.0,0.0,0.0,0.0,0.5142857142857143,0.0,0.1447151627195911,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155829.374
0.0,0.0,0.0,0.0,0.0,0.4571428571428572,0.0,0.10334993658453841,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155831.752
0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.0,0.08962646606670309,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155834.326
0.0,0.08884388798487289,0.035167372327345514,0.0,0.0,0.5714285714285714,0.0,0.13896099563761635,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155836.722
0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.14458528633189321,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155839.068
0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.15843863323742635,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155841.396
0.6629629629629631,0.6296014081146635,0.7571415824507989,0.6581918779646639,0.6543570345814386,0.7395651526532244,0.40566118645178567,0.845937749933351,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155843.834
0.8590909090909092,0.658415563152322,0.8643452380952379,0.7694651423876556,0.7956280901582444,0.7667176993122926,0.47115121047506864,0.7012939569088896,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155846.273
0.5988636363636365,0.46423312598442557,0.5479341773657971,0.4724799200062685,0.5633764007536799,0.6569091531226064,0.4457869905951587,0.5308002213302716,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155848.761
0.7000000000000001,0.45045127030272675,0.5924847652919033,0.6220766604504637,0.7049819027238383,0.8005443009251597,0.31881778714603864,0.7314517672480321,9,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155851.653
0.9422727272727276,0.9232621415882828,0.9790655074062998,0.9390492359932088,0.8933769674302634,0.3673963133640553,0.7373271889400922,0.9092403787394587,5,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155854.769
0.8194318181818183,0.8431123016345344,0.8157315996471292,0.7378465514794267,0.7355334987593053,0.6466681235649338,0.7619047619047619,0.7532646004118342,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155857.329
0.8102272727272728,0.658926178106791,0.5801979910950522,0.6988112152878169,0.629643131062486,0.7882215619694397,0.7652173913043478,0.696590640690095,7,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155900.032
0.906818181818182,0.7261757634225242,0.7989892145821702,0.7134569022264032,0.722445296638845,0.8017637056784648,0.4269716873334136,0.6624292681354925,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155902.509
0.8642045454545456,0.731610458442319,0.8525329996311424,0.7280228800252598,0.8102327624066755,0.7553388910492868,0.36879774328333076,0.7673036218521027,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155904.874
0.9568181818181821,0.8162149458326526,0.9212426977140072,0.8757536478946768,0.7935438754793593,0.776801626240886,0.4801158610304286,0.7655229410067138,3,🤖 Versatile Engineer (Strong: Software & Hardware),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155907.225
0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.0,0.10334993658453841,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155909.747
0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.0,0.1583087568497285,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155912.064
0.0,0.0,0.0,0.0,0.0,0.5285714285714286,0.0,0.1996739829847812,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155914.438
0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.14458528633189321,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155916.808
0.0,0.0,0.022222222222222223,0.0,0.0,0.4571428571428572,0.0,0.13006785698677822,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155919.226
0.0,0.0,0.0,0.0,0.0,0.4428571428571429,0.0,0.11021167184345605,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155921.537
0.0,0.0,0.0,0.0,0.0,0.4428571428571428,0.0,0.13051189351091147,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155924.060
0.1181818181818182,0.0,0.0,0.0,0.0,0.5285714285714286,0.0,0.16104098253442486,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155926.471
0.0,0.0,0.03333333333333333,0.0,0.0,0.3428571428571429,0.0,0.2053447800027793,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155928.888
0.0,0.0,0.0,0.0,0.0,0.48571428571428565,0.0,0.1996739829847812,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155931.206
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.13092675400790685,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155933.511
0.645925925925926,0.5891828367422081,0.5951104887714769,0.4979458727030963,0.578292320115602,0.5714838709677419,0.3098140550047933,0.48431044531237144,1,🚀 Algorithmic Programmer (Strong: Algorithms & Coding),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155936.236
0.0,0.0,0.0,0.05319148936170213,0.038461538461538464,0.4714285714285715,0.0,0.14465022452574214,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155938.776
0.0,0.11315337300338345,0.04478987681383927,0.0,0.0,0.4857142857142857,0.0,0.1583087568497285,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155941.376
0.0,0.0,0.04611111111111112,0.0,0.0,0.38571428571428573,0.0,0.15988869026641128,2,📉 Low Academic Profile (Data Missing or At Risk),Ã–ÄŸrenci SÄ±nÄ±f Listesi - 2026-02-01T155943.947
